district_id,fec_candidate_id,candidate_name,party,cycle,candidate_disbursements,incumbent_challenge_full,ttl_receipts,ttl_indiv_contrib,indiv_share
CO-05,H6CO05159,"LAMBORN, DOUGLAS",R,2024,306568.54,Incumbent,228768.51,103768.5,0.45359608278254726
CO-05,H4CO05071,"MITCHELL, CHRISTOPHER DOUGLAS",R,2024,11026.58,Open seat,11000.0,0.0,0.0
CO-06,H2CO00035,"HANEY, PERRY",D,2024,0.0,Challenger,0.0,0.0,0.0
CO-06,H8CO06229,"CROW, JASON",D,2024,2041403.94,Incumbent,2208412.11,1821690.15,0.8248868686017122
CO-06,H4CO06129,"FABBRICATORE, JOHN",R,2024,282453.58,Challenger,282453.58,253953.58,0.8990984642503026
CO-06,H8CO06153,"ARMSTRONG, WILLIAM L III",R,2024,0.0,Open seat,0.0,0.0,0.0
CO-07,H8CO07045,"PETTERSEN, BRITTANY LOUISE",D,2024,1934844.96,Incumbent,2487377.12,1174245.18,0.47208168417984
CO-07,H8CO07078,"MORENO, DOMINICK",D,2024,0.0,Challenger,0.0,0.0,0.0
CO-07,H2CO07170,"AADLAND, ERIK",R,2024,27394.12,Open seat,222.82,50.0,0.22439637375460014
CO-07,H2CO07212,"DEMPSEY, BRAD",R,2024,2900.0,Open seat,0.0,0.0,0.0
CO-07,H4CO07077,"HEMENWAY, JAMES VINCENT",R,2024,24390.0,Challenger,24390.0,2370.0,0.0971709717097171
CO-07,H4CO07085,"MATVEYUK, SERGEI",R,2024,45703.78,Challenger,56986.88,52442.7,0.9202591894836145
CO-07,H4CO01153,"LAW, MORGAN",IND,2024,46695.37,Challenger,46695.37,36107.33,0.7732528942376943
CO-07,H4CO07051,"BOHAN, PATRICK",LIB,2024,5022.0,Challenger,5688.0,25.0,0.004395218002812939
CO-07,H4CO07044,"TUPA, RONALD",OTH,2024,35268.26,Challenger,36452.44,23452.44,0.6433709238668247
CO-08,H2CO08020,"CARAVEO, YADIRA",D,2024,8137990.05,Incumbent,8124793.49,5862630.66,0.7215728827096626
CO-08,H2CO08038,"TEDESCO, CHAZ",D,2024,2697.0,Open seat,8.0,0.0,0.0
CO-08,H2CO08137,"DOUGLAS, STEVE DOUGLAS",D,2024,4050.49,Open seat,2900.0,2900.0,1.0
CO-08,H2CO08079,"KIRKMEYER, BARBARA",R,2024,31703.85,Open seat,-148.89,-148.89,1.0
CO-08,H4CO08018,"JAMES, SCOTT",R,2024,214655.06,Challenger,214755.06,170753.45,0.7951079243487907
CO-08,H4CO08034,"EVANS, TIMOTHY GABRIEL JOSEPH",R,2024,2659316.37,Challenger,2734308.76,1476152.99,0.5398633144853766
CO-08,H4CO08042,"ANDUJO, JOSEPH LUIS",R,2024,223679.87,Challenger,221334.07,5334.07,0.024099633644291633
CO-08,H4CO08059,"JOSHI, JANAK",R,2024,243465.42,Challenger,243465.42,50944.0,0.2092453211630629
CT-01,H2CT01205,"HREZI, MUAD",D,2024,8634.94,Challenger,0.0,0.0,0.0
CT-01,H8CT01046,"LARSON, JOHN B",D,2024,1658028.59,Incumbent,1542287.58,481191.76,0.3119987259444831
CT-01,H0CT01134,"GRIFFIN, JAMES LEONARD",R,2024,9170.2,Challenger,7786.0,6731.0,0.8645003853069612
CT-01,H8CT01111,"VISCONTI, JOSEPH B",R,2024,0.0,Challenger,0.0,0.0,0.0
CT-02,H2CT02112,"COURTNEY, JOSEPH",D,2024,1139652.66,Incumbent,1318657.73,603139.51,0.4573889768954678
CT-02,H2CT02161,"FRANCE, MIKE",R,2024,732453.19,Challenger,741910.47,691728.52,0.9323611782968908
CT-03,H0CT03072,"DELAURO, ROSA L",D,2024,1639641.5,Incumbent,1751634.69,799118.29,0.4562128705044087
CT-03,H0CT03155,"STREICKER, MARGARET",R,2024,2095.56,Challenger,0.0,0.0,0.0
CT-03,H4CT03108,"IRIZARRY, RAFAEL",R,2024,449.99,Challenger,449.99,100.0,0.22222716060356895
CT-03,H4CT03116,"MASSEY, MICHAEL",R,2024,275.08,Challenger,3129.27,3129.27,1.0
CT-03,H0CT03163,"PAGLINO, JUSTIN COBB DR MD, PHD",GRE,2024,2666.23,Challenger,1944.17,423.0,0.2175735660976149
CT-03,H2CT03102,"CHAI, AMY FOGELSTROM DR",LIB,2024,1260.0,Challenger,1000.0,0.0,0.0
CT-04,H8CT04172,"HIMES, JIM",D,2024,1672878.49,Incumbent,2120398.15,916288.24,0.4321302770425451
CT-04,H0CT04229,"GOLDSTEIN, MICHAEL",R,2024,156510.98,Challenger,156510.98,76510.98,0.48885375326382846
CT-04,H2CT04134,"STEVENSON, JAYME MRS.",R,2024,80312.7,Challenger,21614.07,0.0,0.0
CT-04,H4CT04155,"MACGUFFIE, ROBERT W",R,2024,101090.63,Challenger,102144.77,46436.84,0.45461789184115836
CT-04,H4CT04163,"GOLDSTEIN, MICHAEL",R,2024,156510.98,Challenger,156510.98,76510.98,0.48885375326382846
CT-04,H4CT04189,"MIRESSI, DAN",R,2024,1084.92,Challenger,1084.92,1084.82,0.999907827305239
CT-04,H8CT04057,"SHAYS, CHRISTOPHER",R,2024,288212.68,Incumbent,26267.63,0.0,0.0
CT-05,H2CT05123,"ROBERTI, DANIEL FRANCIS",D,2024,1778.7,Open seat,1927.0,0.0,0.0
CT-05,H2CT05131,"ESTY, ELIZABETH",D,2024,14232.96,Incumbent,0.0,0.0,0.0
CT-05,H2CT05248,"FURZE, MARCUS",D,2024,5150.0,Challenger,0.0,0.0,0.0
CT-05,H4CT05145,"FERGUSON, BERTRAM",D,2024,2874.41,Challenger,615.0,615.0,1.0
CT-05,H8CT05195,"GLASSMAN, MARY",D,2024,89.85,Open seat,0.0,0.0,0.0
CT-05,H8CT05245,"HAYES, JAHANA",D,2024,4055864.16,Incumbent,4218172.13,2968059.94,0.7036365156582646
CT-05,H8CT05252,"KULA, SHANNON",D,2024,180.0,Open seat,0.0,0.0,0.0
CT-05,H2CT05222,"LOGAN, GEORGE S",R,2024,3010025.98,Challenger,3011059.71,2113366.92,0.7018681539198038
CT-05,H2CT05230,"BOTELHO, MICHELLE L",R,2024,26030.09,Challenger,17448.45,12705.0,0.7281449068541904
CT-05,H4CT05137,"DARWISH, AHMAD AJ",GRE,2024,21497.8,Challenger,22924.0,13774.0,0.6008549991275519
DC-00,H0DC00058,"NORTON, ELEANOR HOLMES",D,2024,312252.49,Incumbent,307917.0,80667.0,0.2619764417034461
DC-00,H2DC01011,"HAMILTON, WENDY REV",D,2024,0.0,Challenger,0.0,0.0,0.0
DC-00,H2DC01029,"WILLIAMS, KELLY",D,2024,21837.92,Challenger,23325.0,12625.0,0.5412647374062165
DC-00,H4DC01033,"A BROWN, MICHAEL",IND,2024,34673.67,Challenger,34785.0,31285.0,0.8993819174931723
DC-00,H4DC00118,"WATTS, HELCHIC KOTON",OTH,2024,0.0,Challenger,0.0,0.0,0.0
DE-00,H0DE01017,"CARNEY, JOHN",D,2024,600.0,Incumbent,0.0,0.0,0.0
DE-00,H4DE00045,"MCBRIDE, SARAH ELIZABETH",D,2024,3884516.49,Open seat,4091643.35,3581615.37,0.8753488668556608
DE-00,H4DE00052,"DAVIS, COLLEEN",D,2024,154237.04,Open seat,162564.26,151239.5,0.9303367173079741
DE-00,H4DE01076,"YOUNG, EUGENE ROBERT JR",D,2024,328569.76,Open seat,436569.05,430819.05,0.9868291167227727
DE-00,H6DE00206,"BLUNT ROCHESTER, LISA",D,2024,1729073.0,Incumbent,1147244.55,351567.0,0.30644468958253057
DE-00,H4DE00060,"HALL, DONYALE LONDON",R,2024,45937.47,Open seat,45937.47,39717.47,0.8645985510303462
,H4DE00078,"WHALEN III, JOHN J",R,2024,11848.73,Open seat,20030.44,9260.89,0.46234081727610576
FL-00,H2FL00318,"CORDOVA, VINCENT DEAN MR JR",NPA,2024,0.0,Challenger,0.0,0.0,0.0
FL-01,H2FL01233,"JONES, REBEKAH",D,2024,882.78,Challenger,1008.78,0.0,0.0
FL-01,H2FL01258,"SCHILLER, MARGARET ANN MS",D,2024,0.0,Challenger,0.0,0.0,0.0
FL-01,H4FL01197,"VALIMONT, JENNIFER GAY",D,2024,1577031.14,Challenger,1585275.74,1552229.75,0.979154421425764
FL-01,H0FL01146,"MERK, GREGORY CHARLES",R,2024,17856.0,Open seat,22499.22,1499.22,0.06663430998941297
FL-01,H2FL01241,"JONES, BRYAN CHRISTOPHER",R,2024,0.0,Challenger,0.0,0.0,0.0
FL-01,H4FL01213,"DIMMOCK, AARON",R,2024,310704.58,Challenger,393586.05,362086.05,0.9199666756481841
FL-01,H4FL01247,"GROSS, KEITH",R,2024,2618212.6,Challenger,2623989.25,49314.17,0.018793586902080488
FL-01,H4FL01262,"EKPETE KAMA, ULOMA DR.",R,2024,23086.42,Challenger,54190.77,23589.45,0.43530383495196695
FL-01,H4FL01270,"PITTMAN, BERNADETTE",R,2024,104.1,Challenger,104.1,104.1,1.0
FL-01,H6FL01119,"GAETZ, MATT",R,2024,6824261.22,Incumbent,6772979.08,6679334.38,0.9861737798251106
FL-01,H6FL01143,"MILLS, RALPH JOHN III",R,2024,24032.97,Challenger,25780.0,5130.0,0.19899146625290923
FL-01,H6FL01333,"KEEBAUGH, CHARLES CLAYTON",R,2024,2175.07,Open seat,4443.55,4443.55,1.0
FL-01,H6FL01341,"WITT, JEFF",R,2024,18799.12,Open seat,18799.12,14402.29,0.7661151160267077
FL-01,H6FL01366,"SALZMAN, MICHELLE",R,2024,39246.25,Open seat,39246.25,39246.25,1.0
FL-01,H6FL01374,"SALZMAN, MICHELLE",R,2024,39246.25,Open seat,39246.25,39246.25,1.0
FL-01,H6FL01408,"TROTTER, JAMES SCOTT",R,2024,0.0,Open seat,0.0,0.0,0.0
FL-02,H0FL02086,"LAWSON, ALFRED JR",D,2024,21534.18,Incumbent,871.95,0.0,0.0
FL-02,H4FL02120,"HOVEY, MEGHANN K",D,2024,10440.0,Challenger,9700.0,4450.0,0.4587628865979381
FL-02,H4FL02138,"BAILEY, HUY-YEN CAM MS.",D,2024,36481.95,Challenger,51852.87,38689.07,0.7461316991711355
FL-02,H4FL02104,"WOODWARD, RHONDA",R,2024,20354.19,Challenger,20354.19,9386.69,0.46116745495644884
FL-02,H6FL02208,"DUNN, NEAL PATRICK MD, FACS",R,2024,1803682.97,Incumbent,1648134.72,585856.71,0.3554665179312526
FL-03,H8FL03020,"WELLS, TOM",D,2024,18380.82,Challenger,18204.42,4785.54,0.26287791646204606
FL-03,H0FL03175,"CAMMACK, KAT",R,2024,2131667.9,Incumbent,2647816.47,1357706.84,0.5127647083485359
FL-03,H0FL03209,"ST. GEORGE, JAMES",R,2024,0.0,Open seat,0.0,0.0,0.0
FL-03,H0FL03282,"MILLADO, JOE DALLAS",R,2024,224.1,Open seat,0.0,0.0,0.0
FL-03,H2FL03197,"ASENSIO, MANUEL P",R,2024,40358.31,Challenger,402.03,0.0,0.0
FL-03,H4FL03136,"STEVENS, ALEC",R,2024,16192.0,Challenger,16900.0,2900.0,0.17159763313609466
FL-03,H4FL03144,"STEVENS, ALEC",R,2024,16192.0,Challenger,16900.0,2900.0,0.17159763313609466
FL-03,H8FL03046,"SAPP, JUDSON",R,2024,0.0,Open seat,0.0,0.0,0.0
FL-03,H8FL06056,"STEARNS, CLIFFORD B.",R,2024,305965.08,Challenger,193575.81,0.0,0.0
FL-04,H2FL04195,"HILL, ANTHONY TONY",D,2024,1200.0,Challenger,0.0,0.0,0.0
FL-04,H6FL05193,"HOLLOWAY, LASHONDA",D,2024,29752.15,Challenger,32057.51,21117.51,0.658738311241266
FL-04,H0FL04140,"AGUILAR, ERICK JAVIER",R,2024,0.0,Challenger,0.0,0.0,0.0
FL-04,H2FL04211,"BEAN, AARON P.",R,2024,1356314.59,Incumbent,1738170.86,720159.2,0.4143201434178916
FL-04,H0FL04033,"PUESCHEL, DEBORAH KATZ",W,2024,0.0,Open seat,0.0,0.0,0.0
FL-05,H4FL05123,"MCGOVERN, JAY",D,2024,18455.31,Challenger,44584.4,17624.34,0.3953028413525807
FL-05,H2FL04203,"MACIE, MARA HEATHER",R,2024,68034.96,Challenger,71789.84,65982.77,0.9191101414907737
FL-05,H6FL04105,"RUTHERFORD, JOHN",R,2024,965252.11,Incumbent,897299.59,241077.12,0.26866959785415706
FL-06,H0FL06111,"THRIPP, RICHARD",D,2024,66.71,Challenger,0.0,0.0,0.0
FL-06,H4FL06055,"STOCKTON, JAMES D",D,2024,33487.38,Challenger,33549.47,25430.56,0.7580018402675214
FL-06,H8FL06098,"SODERBERG, NANCY",D,2024,404.0,Open seat,0.0,0.0,0.0
FL-06,H4FL06063,"GROW, JOHN",R,2024,57609.3,Challenger,57609.3,2196.07,0.0381200604763467
FL-06,H4FL14158,"JOARDER, EHSAN",R,2024,3515.02,Challenger,30743.02,2025.0,0.06586861017557806
FL-06,H6FL06118,"GALLOWAY, G.G.",R,2024,0.0,Challenger,0.0,0.0,0.0
FL-06,H6FL06233,"AUDINO, ERNEST CARL",R,2024,8885.0,Open seat,8885.0,3585.0,0.4034890264490715
FL-06,H8FL06148,"WALTZ, MICHAEL",R,2024,2337500.54,Incumbent,2820255.6,1814698.43,0.6434517601879772
FL-07,H2FL07230,"PASTRANA, ALLEK",D,2024,40350.12,Challenger,41502.78,12521.63,0.30170581344189473
FL-07,H2FL07255,"KRULICK, AL MR.",D,2024,0.0,Open seat,0.0,0.0,0.0
FL-07,H2FL07289,"FERNANDEZ, HLSIA",D,2024,16177.41,Challenger,16624.4,1624.4,0.09771179711748995
FL-07,H2FL08139,"GREEN, KAREN REV. DR.",D,2024,0.0,Open seat,0.0,0.0,0.0
FL-07,H4FL07137,"ADAMS, JENNIFER",D,2024,277060.19,Challenger,277066.1,123814.49,0.4468770809564938
FL-07,H4FL07145,"FERNANDEZ, HILSIA TATIANA",D,2024,16177.41,Challenger,16624.4,1624.4,0.09771179711748995
FL-07,H0FL07143,"VALENTIN, LEO",R,2024,95.4,Challenger,0.0,0.0,0.0
FL-07,H0FL07184,"JACKSON, SEAN",R,2024,19903.02,Challenger,0.0,0.0,0.0
FL-07,H2FL07156,"MILLS, CORY",R,2024,1614017.08,Incumbent,1628886.82,1069151.55,0.6563694523601094
FL-07,H2FL07164,"DUKE, BRADY",R,2024,7327.28,Open seat,60.0,0.0,0.0
FL-07,H2FL07214,"STURGILL, SCOTT",R,2024,10570.0,Open seat,1000.0,0.0,0.0
FL-07,H2FL07263,"ROBERTS, RUSSELL L. MR.",R,2024,22475.12,Open seat,11237.56,0.0,0.0
FL-07,H4FL07152,"JOHNSON, MICHAEL DON",R,2024,63428.72,Challenger,73050.68,2875.0,0.03935623870989292
FL-07,H8FL07070,"STURGILL, JONATHAN SCOTT",R,2024,4610.79,Challenger,4510.79,0.0,0.0
FL-07,H6FL08130,"KRULICK, AL",NNE,2024,0.0,Challenger,0.0,0.0,0.0
FL-08,H2FL08105,"TERRY, JOANNE R",D,2024,219.0,Challenger,1094.0,0.0,0.0
FL-08,H2FL08121,"DODGE, DANELLE",D,2024,0.0,Challenger,0.0,0.0,0.0
FL-08,H4FL08119,"MCDOW, DANIEL",D,2024,72559.3,Challenger,72559.3,57727.63,0.7955924326723107
FL-08,H4FL08143,"KENNEDY, SANDRA (SANDY) DENISE MS. ESQ",D,2024,36811.93,Challenger,37566.32,17234.1,0.4587646594076822
FL-08,H6FL09187,"GRAYSON, DENA MD, PHD MD, PHD",D,2024,1149.82,Challenger,1149.82,0.0,0.0
FL-08,H4FL08101,"HEARTON, JOHN L MR.",R,2024,362252.58,Challenger,379855.51,32410.41,0.08532299557797647
FL-08,H4FL08127,"JONES, BRIAN",R,2024,4703.69,Challenger,77058.52,1058.52,0.013736573191387531
FL-08,H4FL08135,"BABITS, JOSEPH",R,2024,155803.15,Challenger,155803.15,4703.0,0.030185525774029602
FL-08,H8FL15107,"POSEY, BILL",R,2024,822282.09,Incumbent,499475.78,296314.9,0.5932517889055602
FL-08,H4FL08168,"HARIDOPOLOS, MIKE",UNK,2024,1501177.87,Challenger,1759340.7,1314574.34,0.7471971403833266
FL-09,H6FL09179,"SOTO, DARREN",D,2024,2209327.97,Incumbent,2159165.71,739349.51,0.3424236993834068
FL-09,H0FL09115,"CASTILLO, JOSE",R,2024,87952.89,Challenger,86535.57,7704.01,0.08902709024739769
FL-09,H0FL20112,"JONES, LATERESA ANN",R,2024,577.21,Challenger,530.0,162.0,0.30566037735849055
FL-09,H2FL09228,"MOORE, SCOTTY",R,2024,60464.27,Challenger,58506.44,57506.44,0.982907864501754
FL-09,H2FL09277,"MORALES, ADIANIS",R,2024,12891.1,Challenger,19775.0,19550.0,0.988621997471555
FL-09,H4FL09166,"QUINONES, JOHN",R,2024,127638.3,Challenger,127638.3,89555.22,0.7016328171089712
FL-09,H4FL09174,"RIVERA, ANGEL",R,2024,2433.39,Challenger,2433.39,2433.39,1.0
FL-09,H4FL09182,"CHALIFOUX, THOMAS E. COLONEL JR.",R,2024,2081584.55,Challenger,2684792.44,109556.78,0.040806424499616065
FL-09,H4FL09190,"CARTER, GREGORY MARCUS MR",NON,2024,12786.1,Challenger,14065.42,2117.0,0.1505109694555868
FL-10,H2FL10200,"BRACY, RANDOLPH",D,2024,0.0,Open seat,0.0,0.0,0.0
FL-10,H2FL10259,"FROST, MAXWELL ALEJANDRO",D,2024,3308111.66,Incumbent,4065838.78,3680264.0,0.9051672235759433
FL-10,H2FL10358,"BROWN, CORRINE",D,2024,14644.64,Open seat,12500.0,0.0,0.0
FL-10,H4FL10149,"DARIUS, WADESON WADE",D,2024,29051.91,Challenger,30107.5,3200.0,0.1062858091837582
FL-10,H6FL08213,"GRAYSON, ALAN MARK",D,2024,712703.63,Open seat,833762.1,307121.38,0.3683561294042989
FL-10,H8FL10066,"DARIUS, WADESON",D,2024,29051.91,Challenger,30107.5,3200.0,0.1062858091837582
FL-10,H0FL10113,"MONTAGUE, WILLIE",R,2024,24496.83,Challenger,24494.82,20494.82,0.836700167627278
FL-10,H2FL07198,"LE, TUAN A",R,2024,35753.26,Challenger,39961.75,30411.75,0.7610214767871777
FL-10,H2FL10283,"WIMBISH, CALVIN B MR",R,2024,7470.41,Open seat,3195.22,2945.22,0.9217581262010127
FL-10,H2FL10333,"LOWE, THUY",R,2024,0.0,Open seat,0.0,0.0,0.0
FL-10,H2FL10325,"JAIN, USHA DR.",NON,2024,570.55,Open seat,0.0,0.0,0.0
FL-10,H4FL10123,"WHITE, VIBERT DR",NPA,2024,45791.69,Challenger,53926.0,38926.0,0.7218410414271409
FL-11,H2FL11174,"MUNNS, SHANTE",D,2024,85.82,Challenger,0.0,0.0,0.0
FL-11,H4FL11105,"HALL, BARBARA HARDEN",D,2024,68203.28,Challenger,76285.62,59028.53,0.7737831848256592
FL-11,H0FL08208,"WEBSTER, DANIEL",R,2024,1147708.53,Incumbent,1019865.25,525341.24,0.5151084812429877
FL-11,H0FL11152,"BUNTYN, TONY",R,2024,0.0,Challenger,0.0,0.0,0.0
FL-11,H0FL21078,"LOOMER, LAURA",R,2024,5613.97,Challenger,0.0,0.0,0.0
FL-11,H2FL11117,"SABATINI, ANTHONY",R,2024,385204.1,Challenger,378035.27,344039.12,0.9100714861869899
FL-11,H2FL12115,"SKINNER, JEANNETTE RENEE",R,2024,0.0,Challenger,0.0,0.0,0.0
FL-11,H4FL11097,"MCCLOY, JOHN",R,2024,102742.74,Challenger,102742.74,34242.55,0.333284376102876
FL-11,H4FL11089,"GROVES, RALPH",LIB,2024,22.31,Challenger,100.0,0.0,0.0
FL-12,H4FL02112,"ABOUJAOUDE, ROCK ADEL MR. JR",D,2024,56822.68,Challenger,56949.32,56949.32,1.0
FL-12,H4FL12079,"DUNLAP, HARRY WILLIAM",R,2024,12665.54,Challenger,12632.98,3242.78,0.256691611955374
FL-12,H6FL09070,"BILIRAKIS, GUS M",R,2024,1826105.36,Incumbent,1804425.78,596927.76,0.3308131410093243
FL-13,H2FL13220,"DIAMOND, BEN",D,2024,125642.37,Open seat,0.0,0.0,0.0
FL-13,H4FL13176,"LICCIONE, JOHN",D,2024,285967.0,Challenger,285967.0,5259.22,0.01839100315770701
FL-13,H4FL13192,"WEINKRANTZ, MARK",D,2024,330552.0,Challenger,330552.0,67052.0,0.20284856845519011
FL-13,H4FL13200,"FOX, WHITNEY",D,2024,2539288.42,Challenger,2559343.8,2185319.64,0.8538593525418509
FL-13,H4FL13218,"OWEN, PETER",D,2024,4033.53,Challenger,2993.24,4274.0,1.0
FL-13,H4FL13226,"BOUSBAR, SABRINA",D,2024,222406.18,Challenger,222681.71,212072.41,0.9523566618919893
FL-13,H4FL13242,"DAHAN, LIZ",D,2024,402244.51,Challenger,402244.51,315511.52,0.7843774424665236
FL-13,H6FL13189,"LYNN, ERIC",D,2024,22877.32,Open seat,27134.1,0.0,0.0
FL-13,H0FL13125,"GRIFFIN, SHEILA",R,2024,1447.9,Challenger,0.0,0.0,0.0
FL-13,H0FL13133,"MAKKI, AMANDA",R,2024,25525.91,Open seat,300.0,300.0,1.0
FL-13,H0FL13158,"PAULINA LUNA, ANNA",R,2024,3611255.4,Incumbent,3697834.71,2764748.05,0.7476667473868781
FL-13,H2FL13279,"HENSON, AUDREY",R,2024,6653.43,Open seat,0.0,0.0,0.0
FL-13,H2FL13287,"HAYSLETT, KEVIN",R,2024,9588.73,Open seat,9000.0,0.0,0.0
FL-13,H6FL14112,"QUINN, CHRISTINE YVONNE",R,2024,54.25,Challenger,0.0,0.0,0.0
FL-13,H4FL13234,"D'ARRIGO, TONY C",IND,2024,40400.0,Challenger,49400.0,27900.0,0.5647773279352226
FL-13,H2FL13212,"CRAFT, FRANK S",LIB,2024,83.0,Open seat,64.86,60.0,0.9250693802035153
FL-14,H6FL11126,"CASTOR, KATHY",D,2024,1290979.28,Incumbent,1166739.26,509773.16,0.43692123636946956
FL-14,H4FL14117,"ROCHFORD, ROBERT ANTHONY ROCKY CAPT",R,2024,70703.02,Challenger,72882.58,39396.58,0.5405486468783075
FL-14,H4FL14141,"PETERS, JOHN",R,2024,68155.74,Challenger,68155.74,26526.76,0.3892080109466935
FL-14,H2FL14269,"BRADLEY, CHRISTOPHER",NNE,2024,12091.64,Challenger,10105.0,100.0,0.009896091044037604
FL-14,H4FL14109,"PERRY, NEELAM TANEJA DR",NPA,2024,2040.0,Challenger,2040.0,40.0,0.0196078431372549
FL-15,H2FL15258,"RAMIREZ, CESAR",D,2024,1675.31,Challenger,0.0,0.0,0.0
FL-15,H4FL15155,"COHN, ALAN",D,2024,1840.45,Challenger,5.15,0.0,0.0
FL-15,H4FL15171,"FITZGERALD, KRIS",D,2024,17405.85,Challenger,18066.31,18042.31,0.9986715604902163
FL-15,H4FL15189,"KEMP, PATRICIA",D,2024,542647.03,Challenger,542647.03,428772.03,0.7901490403439598
FL-15,H2FL07206,"MCGOVERN, KEVIN JOHN",R,2024,888.0,Open seat,50.0,0.0,0.0
FL-15,H2FL14277,"JUDGE, JAMES MR",R,2024,88018.7,Challenger,86135.46,80916.86,0.9394140345915607
FL-15,H2FL15191,"TOLEDO, JACKIE",R,2024,1079.0,Challenger,861.36,0.0,0.0
FL-15,H2FL15241,"LEE, LAUREL",R,2024,1815179.46,Incumbent,2162709.67,571220.63,0.2641226596078428
FL-15,H4FL15205,"BARBOSA, JENNIFER MS.",R,2024,37656.68,Challenger,37656.68,19931.28,0.5292893584883213
FL-15,H8FL15230,"SPANO, VINCENT ROSS",R,2024,0.0,Incumbent,0.0,0.0,0.0
FL-16,H2FL13139,"SCHNEIDER, JAN",D,2024,23978.51,Challenger,32722.75,19782.57,0.6045509622510333
FL-16,H4FL16161,"SCHNEIDER, JAN",D,2024,23978.51,Challenger,32722.75,19782.57,0.6045509622510333
FL-16,H4FL16187,"MILLER, TRENT",D,2024,79099.55,Challenger,76862.0,22112.0,0.2876844214306159
FL-16,H2FL16108,"HYDE, MARTIN",R,2024,0.0,Challenger,0.0,0.0,0.0
FL-16,H4FL16021,"FOLEY, MARK A",R,2024,83542.92,Challenger,434.28,0.0,0.0
FL-16,H4FL16179,"SPEIR, JASON EDWARD",R,2024,549380.09,Challenger,550041.33,44526.46,0.08095111689152523
FL-16,H6FL13148,"BUCHANAN, VERNON",R,2024,2158676.09,Incumbent,1824538.71,526408.42,0.2885158956150621
FL-17,H0FL17159,"ELLISON, ALLEN",D,2024,0.0,Challenger,0.0,0.0,0.0
FL-17,H4FL17037,"ELLISON, ALLEN L",D,2024,0.0,Challenger,0.0,0.0,0.0
FL-17,H4FL17052,"LOPEZ, MANNY",D,2024,69448.01,Challenger,69448.01,44298.57,0.6378666573743438
FL-17,H4FL17060,"MONTAVON, MATTHEW",D,2024,69136.07,Challenger,69457.1,27792.65,0.40014123826073933
FL-17,H8FL17053,"STEUBE, GREG",R,2024,1112116.54,Incumbent,1735999.36,681863.83,0.3927788487203128
FL-18,H2FL17106,"KALE, ANDREA DORIA",D,2024,30174.83,Challenger,30629.22,15200.14,0.4962627190636914
FL-18,H4FL18134,"BRAUNSTON, PETER ALAN MR",D,2024,12578.84,Challenger,12820.0,1920.0,0.1497659906396256
FL-18,H6FL18113,"CHANE, JONATHAN",D,2024,0.0,Open seat,0.0,0.0,0.0
FL-18,H0FL15104,"FRANKLIN, SCOTT MR.",R,2024,686777.37,Incumbent,815897.15,376418.98,0.4613559196768857
FL-18,H2FL15159,"SCHMELING, WENDY JUNE MS.",R,2024,0.0,Challenger,0.0,0.0,0.0
FL-18,H2FL18138,"HAYDEN, KEITH R. JR",NPA,2024,0.0,Challenger,0.0,0.0,0.0
FL-19,H0FL19106,"BANYAI, CINDY LYN",D,2024,0.0,Challenger,0.0,0.0,0.0
FL-19,H4FL19116,"LERNER, KARI",D,2024,178545.66,Challenger,184066.35,179823.63,0.9769500508919745
FL-19,H0FL19221,"ASKAR, CASEY",R,2024,92.25,Open seat,0.0,0.0,0.0
FL-19,H2FL14186,"DONALDS, BYRON",R,2024,5598912.45,Incumbent,6600931.63,4812440.63,0.7290547607141327
FL-19,H4FL19090,"BENACQUISTO, LIZBETH",R,2024,0.0,Open seat,0.0,0.0,0.0
FL-19,H6FL19087,"ROONEY, FRANCIS",R,2024,1590.37,Incumbent,0.0,0.0,0.0
FL-20,H2FL20134,"SHARIEF, BARBARA",D,2024,0.0,Open seat,0.0,0.0,0.0
FL-20,H2FL20159,"HOLNESS, DALE V.C. MR.",D,2024,120.0,Challenger,0.0,0.0,0.0
FL-20,H2FL20266,"JACKSON, PHIL",D,2024,36900.0,Open seat,0.0,0.0,0.0
FL-20,H2FL23021,"HASTINGS, ALCEE L",D,2024,0.0,Incumbent,0.0,0.0,0.0
FL-20,H8FL20032,"CHERFILUS-MCCORMICK, SHEILA",D,2024,634440.89,Incumbent,639178.7,336126.11,0.5258718884092978
FL-20,H2FL20225,"DEGRAMMONT, VIC",R,2024,29.0,Challenger,0.0,0.0,0.0
FL-20,H2FL25083,"CLARK, DREW-MONTEZ DR.",R,2024,4587.6,Challenger,98.54,86.04,0.8731479602192004
FL-21,H2FL18096,"BALDERRAMOS ROBINSON, CORINNA",D,2024,2493.15,Challenger,445.5,445.5,1.0
FL-21,H4FL21070,"WITKOP, THOMAS",D,2024,265411.15,Challenger,265397.71,235547.71,0.8875272887622127
FL-21,H2FL21082,"BUONGIORNO, JEFFREY D",R,2024,93570.9,Challenger,-185240.76,275.0,0.0
FL-21,H2FL21124,"SKRBIC, LJUBO DR MD",R,2024,21957.11,Challenger,0.0,0.0,0.0
FL-21,H2FL21165,"MARKS, MARTIN J.",R,2024,46688.99,Challenger,0.0,0.0,0.0
FL-21,H4FL21096,"WILES, RICK",R,2024,260904.62,Challenger,260904.62,40904.62,0.15677997576279026
